		Temp	Hi	Low	Out		Wind		Wind	Hi	Hi	Wind	Heat				Rain	Heat	Cool	In 	In	In 	In 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Dew	Speed	Dir	Run	Speed	Dir	Chill	Index	THW	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	Samp	Tx 	Recept	Int.
11/05/13	15:10	7.3	7.4	7.3	85	5.0	6.0	WSW	0.50	12.0	SW	5.5	7.3	5.4	1000.9	0.00	0.0	0.038	0.000	11.3	70	6.1	11.0	118	1	100.0	5
11/05/13	15:15	7.4	7.4	7.3	86	5.2	5.0	WSW	0.42	14.0	WSW	5.9	7.4	5.9	1000.9	0.00	0.0	0.038	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	15:20	7.4	7.4	7.3	85	5.1	6.0	WSW	0.50	13.0	W	5.7	7.4	5.6	1000.9	0.00	0.0	0.038	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	15:25	7.6	7.6	7.4	85	5.2	7.0	WSW	0.58	15.0	NW	5.5	7.6	5.5	1001.0	0.00	0.0	0.037	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	15:30	7.7	7.7	7.6	84	5.2	6.0	W	0.50	17.0	WSW	6.0	7.7	6.0	1001.0	0.00	0.0	0.037	0.000	11.2	70	5.9	10.9	116	1	100.0	5
11/05/13	15:35	7.8	7.8	7.7	82	4.9	7.0	WSW	0.58	16.0	WSW	5.8	7.7	5.7	1001.0	0.00	0.0	0.037	0.000	11.3	69	5.8	10.9	116	1	100.0	5
11/05/13	15:40	7.8	7.8	7.8	83	5.1	5.0	WSW	0.42	10.0	WNW	6.4	7.8	6.4	1001.0	0.00	0.0	0.036	0.000	11.3	69	5.8	10.9	117	1	100.0	5
11/05/13	15:45	7.8	7.8	7.8	82	4.9	6.0	WSW	0.50	13.0	W	6.1	7.7	6.0	1001.1	0.00	0.0	0.037	0.000	11.3	69	5.8	10.9	116	1	100.0	5
11/05/13	15:50	7.8	7.8	7.8	82	4.9	7.0	WSW	0.58	16.0	W	5.8	7.7	5.7	1001.1	0.00	0.0	0.037	0.000	11.3	69	5.8	10.9	117	1	100.0	5
11/05/13	15:55	7.8	7.8	7.8	82	4.9	6.0	WSW	0.50	16.0	NW	6.1	7.8	6.1	1001.1	0.00	0.0	0.036	0.000	11.3	69	5.8	10.9	117	1	100.0	5
11/05/13	16:00	8.0	8.0	7.8	81	4.9	9.0	W	0.75	21.0	WSW	5.3	7.9	5.2	1001.1	0.00	0.0	0.036	0.000	11.4	68	5.7	11.0	117	1	100.0	5
11/05/13	16:05	8.2	8.2	8.0	80	4.9	7.0	WSW	0.58	17.0	WNW	6.2	8.1	6.1	1001.1	0.00	0.0	0.035	0.000	11.4	68	5.7	11.0	117	1	100.0	5
11/05/13	16:10	8.3	8.3	8.2	79	4.8	7.0	W	0.58	12.0	W	6.4	8.2	6.3	1001.2	0.00	0.0	0.035	0.000	11.5	68	5.8	11.1	117	1	100.0	5
11/05/13	16:15	8.3	8.3	8.3	79	4.8	7.0	WSW	0.58	12.0	WSW	6.4	8.2	6.3	1001.2	0.00	0.0	0.035	0.000	11.6	68	5.8	11.1	115	1	100.0	5
11/05/13	16:20	8.2	8.3	8.2	80	5.0	6.0	WSW	0.50	13.0	WSW	6.6	8.1	6.5	1001.3	0.00	0.0	0.035	0.000	11.6	68	5.8	11.1	117	1	100.0	5
11/05/13	16:25	8.2	8.2	8.2	80	4.9	7.0	WSW	0.58	16.0	WSW	6.2	8.1	6.1	1001.4	0.00	0.0	0.035	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	16:30	8.1	8.2	8.0	80	4.8	8.0	WSW	0.67	16.0	WSW	5.7	7.9	5.6	1001.4	0.00	0.0	0.036	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	16:35	7.9	8.1	7.9	81	4.9	7.0	WSW	0.58	14.0	W	6.0	7.8	5.9	1001.4	0.00	0.0	0.036	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	16:40	7.9	8.0	7.9	81	4.9	5.0	WSW	0.42	13.0	WNW	6.6	7.8	6.5	1001.3	0.00	0.0	0.036	0.000	11.7	68	6.0	11.3	116	1	100.0	5
11/05/13	16:45	8.0	8.1	7.9	79	4.6	8.0	SW	0.67	17.0	W	5.7	7.9	5.6	1001.4	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	16:50	8.0	8.0	8.0	80	4.8	7.0	WSW	0.58	16.0	W	6.1	7.9	5.9	1001.4	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	116	1	100.0	5
11/05/13	16:55	8.0	8.0	8.0	80	4.8	7.0	WSW	0.58	15.0	WSW	6.1	7.9	5.9	1001.4	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	17:00	7.9	8.0	7.9	80	4.7	7.0	WSW	0.58	15.0	WSW	6.0	7.8	5.9	1001.5	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	17:05	7.9	7.9	7.9	81	4.8	6.0	WSW	0.50	14.0	WSW	6.2	7.8	6.1	1001.6	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	17:10	7.8	7.9	7.8	81	4.8	5.0	WSW	0.42	13.0	W	6.4	7.7	6.3	1001.5	0.00	0.0	0.036	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	17:15	7.7	7.9	7.7	82	4.8	6.0	WSW	0.50	13.0	W	6.0	7.7	5.9	1001.6	0.00	0.0	0.037	0.000	11.7	67	5.8	11.3	118	1	100.0	5
11/05/13	17:20	7.6	7.7	7.6	83	4.9	8.0	WSW	0.67	14.0	WNW	5.2	7.5	5.1	1001.7	0.00	0.0	0.037	0.000	11.7	67	5.8	11.3	117	1	100.0	5
11/05/13	17:25	7.5	7.6	7.5	84	5.0	6.0	WSW	0.50	14.0	WSW	5.7	7.4	5.7	1001.6	0.00	0.0	0.038	0.000	11.7	67	5.8	11.3	115	1	100.0	5
11/05/13	17:30	7.4	7.5	7.4	85	5.1	6.0	WSW	0.50	12.0	WNW	5.7	7.4	5.6	1001.8	0.00	0.0	0.038	0.000	11.7	67	5.8	11.3	116	1	100.0	5
11/05/13	17:35	7.4	7.4	7.4	85	5.1	6.0	WSW	0.50	12.0	W	5.7	7.4	5.6	1001.7	0.00	0.0	0.038	0.000	11.7	68	6.0	11.3	117	1	100.0	5
11/05/13	17:40	7.4	7.4	7.4	85	5.1	6.0	WSW	0.50	12.0	W	5.7	7.4	5.6	1001.8	0.00	0.0	0.038	0.000	11.7	68	6.0	11.3	117	1	100.0	5
11/05/13	17:45	7.4	7.4	7.4	85	5.1	5.0	WSW	0.42	12.0	W	6.0	7.4	5.9	1001.9	0.00	0.0	0.038	0.000	11.7	68	6.0	11.3	117	1	100.0	5
11/05/13	17:50	7.4	7.5	7.4	85	5.1	6.0	WSW	0.50	14.0	WSW	5.7	7.4	5.6	1001.8	0.00	0.0	0.038	0.000	11.6	68	5.9	11.2	116	1	100.0	5
11/05/13	17:55	7.4	7.4	7.4	86	5.3	5.0	WSW	0.42	11.0	W	6.0	7.4	6.0	1001.9	0.00	0.0	0.038	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	18:00	7.4	7.4	7.4	87	5.4	4.0	WSW	0.33	13.0	W	6.3	7.4	6.3	1002.0	0.00	0.0	0.038	0.000	11.6	68	5.9	11.2	116	1	100.0	5
11/05/13	18:05	7.4	7.4	7.3	87	5.4	4.0	WSW	0.33	11.0	WSW	6.3	7.4	6.3	1002.0	0.00	0.0	0.038	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	18:10	7.4	7.4	7.4	88	5.5	2.0	SW	0.17	6.0	SW	7.4	7.4	7.4	1001.9	0.00	0.0	0.038	0.000	11.6	68	5.9	11.2	117	1	100.0	5
11/05/13	18:15	7.4	7.4	7.4	88	5.6	2.0	WSW	0.17	7.0	WSW	7.4	7.4	7.4	1002.0	0.00	0.0	0.038	0.000	11.6	69	6.1	11.2	117	1	100.0	5
11/05/13	18:20	7.3	7.4	7.3	88	5.5	3.0	SW	0.25	7.0	WSW	6.8	7.3	6.8	1002.1	0.00	0.0	0.038	0.000	11.6	69	6.1	11.2	117	1	100.0	5
11/05/13	18:25	7.3	7.3	7.3	89	5.6	3.0	WSW	0.25	8.0	W	6.7	7.3	6.8	1002.1	0.00	0.0	0.038	0.000	11.6	69	6.1	11.2	117	1	100.0	5
11/05/13	18:30	7.3	7.3	7.2	89	5.6	2.0	WSW	0.17	7.0	WSW	7.3	7.3	7.3	1002.3	0.00	0.0	0.038	0.000	11.6	69	6.1	11.2	117	1	100.0	5
11/05/13	18:35	7.2	7.2	7.2	90	5.7	1.0	SW	0.08	8.0	WSW	7.2	7.3	7.3	1002.4	0.00	0.0	0.039	0.000	11.6	69	6.1	11.2	116	1	100.0	5
11/05/13	18:40	7.2	7.2	7.2	90	5.6	2.0	WSW	0.17	8.0	SW	7.2	7.2	7.2	1002.3	0.25	0.0	0.039	0.000	11.5	69	6.0	11.1	117	1	100.0	5
11/05/13	18:45	7.2	7.2	7.2	90	5.6	2.0	WSW	0.17	6.0	WSW	7.2	7.2	7.2	1002.5	0.00	0.0	0.039	0.000	11.5	70	6.2	11.1	116	1	100.0	5
11/05/13	18:50	7.2	7.2	7.2	91	5.9	1.0	WSW	0.08	5.0	WSW	7.2	7.3	7.3	1002.5	0.00	0.0	0.039	0.000	11.5	70	6.2	11.1	117	1	100.0	5
11/05/13	18:55	7.3	7.3	7.2	91	5.9	2.0	WSW	0.17	5.0	WSW	7.3	7.3	7.3	1002.5	0.00	0.0	0.038	0.000	11.5	70	6.2	11.1	117	1	100.0	5
11/05/13	19:00	7.3	7.3	7.2	91	6.0	1.0	SW	0.08	5.0	WSW	7.3	7.4	7.4	1002.6	0.00	0.0	0.038	0.000	11.5	70	6.2	11.1	117	1	100.0	5
11/05/13	19:05	7.4	7.4	7.3	92	6.2	3.0	SW	0.25	6.0	SSW	6.9	7.6	7.1	1002.5	0.00	0.0	0.038	0.000	11.5	70	6.2	11.1	117	1	100.0	5
11/05/13	19:10	7.7	7.7	7.4	92	6.5	2.0	SSW	0.17	5.0	SSW	7.7	7.8	7.8	1002.6	0.00	0.0	0.037	0.000	11.5	71	6.4	11.2	117	1	100.0	5
11/05/13	19:15	7.8	7.8	7.7	91	6.5	1.0	SW	0.08	4.0	SW	7.8	7.9	7.9	1002.7	0.00	0.0	0.036	0.000	11.5	71	6.4	11.2	117	1	100.0	5
11/05/13	19:20	7.9	7.9	7.8	90	6.4	3.0	WSW	0.25	7.0	SSW	7.5	8.0	7.6	1002.8	0.00	0.0	0.036	0.000	11.6	71	6.5	11.2	118	1	100.0	5
11/05/13	19:25	8.1	8.1	7.9	90	6.5	2.0	WSW	0.17	6.0	WSW	8.1	8.1	8.1	1002.9	0.00	0.0	0.036	0.000	11.6	71	6.5	11.2	117	1	100.0	5
11/05/13	19:30	8.2	8.2	8.1	89	6.5	3.0	WSW	0.25	7.0	WSW	7.8	8.3	7.9	1003.0	0.00	0.0	0.035	0.000	11.6	71	6.5	11.2	117	1	100.0	5
11/05/13	19:35	8.3	8.3	8.2	88	6.4	4.0	WSW	0.33	8.0	WNW	7.4	8.3	7.4	1003.1	0.00	0.0	0.035	0.000	11.6	71	6.5	11.3	116	1	100.0	5
11/05/13	19:40	8.4	8.4	8.3	86	6.2	5.0	WSW	0.42	13.0	WNW	7.1	8.4	7.1	1003.2	0.00	0.0	0.035	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	19:45	8.5	8.5	8.4	86	6.3	5.0	WSW	0.42	11.0	WSW	7.3	8.5	7.3	1003.3	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	19:50	8.5	8.5	8.4	85	6.1	5.0	WSW	0.42	9.0	W	7.3	8.5	7.3	1003.3	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	19:55	8.6	8.6	8.5	84	6.1	5.0	W	0.42	9.0	WNW	7.4	8.6	7.4	1003.4	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	20:00	8.6	8.6	8.6	84	6.1	4.0	WSW	0.33	9.0	WSW	7.8	8.6	7.8	1003.5	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	20:05	8.7	8.7	8.6	84	6.1	4.0	WSW	0.33	11.0	W	7.8	8.7	7.8	1003.5	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	116	1	100.0	5
11/05/13	20:10	8.7	8.7	8.7	83	5.9	6.0	WSW	0.50	12.0	W	7.1	8.6	7.1	1003.7	0.00	0.0	0.034	0.000	11.6	71	6.5	11.3	117	1	100.0	5
11/05/13	20:15	8.7	8.7	8.7	82	5.8	6.0	WSW	0.50	12.0	WSW	7.2	8.7	7.1	1003.7	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	20:20	8.7	8.7	8.7	82	5.8	4.0	W	0.33	10.0	NW	7.9	8.7	7.8	1003.9	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	20:25	8.7	8.7	8.7	82	5.8	6.0	WNW	0.50	11.0	WNW	7.2	8.7	7.1	1004.0	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	116	1	100.0	5
11/05/13	20:30	8.8	8.8	8.7	82	5.9	5.0	W	0.42	13.0	W	7.6	8.7	7.6	1004.1	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	116	1	100.0	5
11/05/13	20:35	8.8	8.8	8.8	82	5.9	4.0	WSW	0.33	11.0	WNW	8.0	8.7	7.9	1004.2	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	20:40	8.8	8.8	8.8	82	5.9	5.0	WSW	0.42	11.0	W	7.6	8.7	7.6	1004.2	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	20:45	8.8	8.8	8.7	82	5.9	3.0	WSW	0.25	10.0	WSW	8.4	8.7	8.4	1004.4	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	20:50	8.7	8.8	8.7	82	5.8	3.0	WSW	0.25	7.0	SW	8.4	8.7	8.3	1004.4	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	116	1	100.0	5
11/05/13	20:55	8.7	8.7	8.7	83	6.0	3.0	WSW	0.25	9.0	WNW	8.4	8.7	8.3	1004.5	0.00	0.0	0.033	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	21:00	8.6	8.7	8.6	83	5.9	1.0	WSW	0.08	6.0	WSW	8.6	8.6	8.6	1004.6	0.00	0.0	0.034	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	21:05	8.6	8.6	8.6	83	5.9	2.0	W	0.17	5.0	WSW	8.6	8.6	8.6	1004.8	0.00	0.0	0.034	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	21:10	8.6	8.6	8.5	83	5.8	2.0	WNW	0.17	5.0	W	8.6	8.5	8.5	1004.9	0.00	0.0	0.034	0.000	11.6	70	6.3	11.2	117	1	100.0	5
11/05/13	21:15	8.5	8.6	8.5	83	5.8	2.0	W	0.17	5.0	W	8.5	8.4	8.4	1004.8	0.00	0.0	0.034	0.000	11.6	70	6.3	11.2	116	1	100.0	5
11/05/13	21:20	8.4	8.5	8.4	82	5.5	4.0	WSW	0.33	9.0	WSW	7.6	8.4	7.5	1004.9	0.00	0.0	0.034	0.000	11.6	70	6.3	11.2	116	1	100.0	5
11/05/13	21:25	8.5	8.5	8.4	81	5.4	5.0	WNW	0.42	13.0	WNW	7.3	8.4	7.2	1004.9	0.00	0.0	0.034	0.000	11.5	70	6.2	11.1	117	1	100.0	5
11/05/13	21:30	8.6	8.6	8.5	81	5.5	5.0	WNW	0.42	13.0	NW	7.3	8.5	7.3	1005.0	0.00	0.0	0.034	0.000	11.5	69	6.0	11.1	117	1	100.0	5
11/05/13	21:35	8.6	8.6	8.6	80	5.4	7.0	W	0.58	13.0	NW	6.8	8.6	6.7	1005.2	0.00	0.0	0.034	0.000	11.5	69	6.0	11.1	117	1	100.0	5
11/05/13	21:40	8.7	8.7	8.6	80	5.4	6.0	W	0.50	12.0	W	7.1	8.6	7.1	1005.4	0.00	0.0	0.034	0.000	11.5	69	6.0	11.1	117	1	100.0	5
11/05/13	21:45	8.6	8.7	8.6	81	5.5	5.0	WSW	0.42	12.0	WSW	7.4	8.6	7.3	1005.4	0.00	0.0	0.034	0.000	11.4	69	5.9	11.0	116	1	100.0	5
11/05/13	21:50	8.5	8.6	8.5	82	5.6	6.0	WSW	0.50	11.0	W	6.9	8.4	6.9	1005.2	0.00	0.0	0.034	0.000	11.4	69	5.9	11.0	116	1	100.0	5
11/05/13	21:55	8.4	8.5	8.4	82	5.5	5.0	W	0.42	10.0	SW	7.1	8.3	7.1	1005.3	0.00	0.0	0.035	0.000	11.4	69	5.9	11.0	116	1	100.0	5
11/05/13	22:00	8.3	8.4	8.3	82	5.4	6.0	W	0.50	12.0	W	6.7	8.2	6.6	1005.4	0.00	0.0	0.035	0.000	11.4	69	5.9	11.0	117	1	100.0	5
11/05/13	22:05	8.2	8.3	8.2	83	5.5	4.0	WSW	0.33	10.0	WSW	7.3	8.2	7.3	1005.5	0.00	0.0	0.035	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	22:10	8.2	8.2	8.2	83	5.5	5.0	WNW	0.42	10.0	WNW	6.8	8.1	6.8	1005.6	0.00	0.0	0.035	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	22:15	8.2	8.2	8.2	82	5.3	6.0	W	0.50	13.0	WNW	6.5	8.1	6.4	1005.6	0.00	0.0	0.035	0.000	11.3	70	6.1	11.0	117	1	100.0	5
11/05/13	22:20	8.2	8.2	8.2	82	5.3	5.0	WNW	0.42	10.0	WNW	6.8	8.1	6.8	1005.8	0.00	0.0	0.035	0.000	11.2	70	5.9	10.9	116	1	100.0	5
11/05/13	22:25	8.1	8.2	8.1	83	5.4	3.0	WSW	0.25	7.0	W	7.7	8.1	7.7	1005.9	0.00	0.0	0.035	0.000	11.2	70	5.9	10.9	117	1	100.0	5
11/05/13	22:30	8.0	8.1	8.0	83	5.3	4.0	W	0.33	8.0	W	7.1	7.9	7.0	1006.0	0.00	0.0	0.036	0.000	11.2	70	5.9	10.9	117	1	100.0	5
11/05/13	22:35	7.9	8.0	7.9	83	5.2	4.0	W	0.33	8.0	W	7.0	7.9	6.9	1006.2	0.00	0.0	0.036	0.000	11.2	70	5.9	10.9	117	1	100.0	5
11/05/13	22:40	7.9	7.9	7.9	83	5.2	5.0	WSW	0.42	15.0	WSW	6.6	7.9	6.6	1006.2	0.00	0.0	0.036	0.000	11.2	70	5.9	10.8	117	1	100.0	5
11/05/13	22:45	7.9	7.9	7.9	83	5.2	6.0	WSW	0.50	15.0	WSW	6.2	7.8	6.1	1006.3	0.00	0.0	0.036	0.000	11.2	70	5.9	10.8	117	1	100.0	5
11/05/13	22:50	7.9	7.9	7.9	83	5.2	5.0	WSW	0.42	15.0	WSW	6.5	7.8	6.4	1006.3	0.00	0.0	0.036	0.000	11.2	70	5.9	10.8	117	1	100.0	5
11/05/13	22:55	7.8	7.9	7.8	83	5.1	4.0	W	0.33	14.0	W	6.8	7.7	6.7	1006.3	0.00	0.0	0.037	0.000	11.1	70	5.8	10.7	116	1	100.0	5
11/05/13	23:00	7.7	7.8	7.7	83	5.0	7.0	WSW	0.58	16.0	W	5.7	7.7	5.7	1006.3	0.00	0.0	0.037	0.000	11.1	69	5.6	10.7	116	1	100.0	5
11/05/13	23:05	7.7	7.8	7.7	83	5.0	6.0	W	0.50	13.0	WSW	6.0	7.7	5.9	1006.4	0.00	0.0	0.037	0.000	11.1	69	5.6	10.7	117	1	100.0	5
11/05/13	23:10	7.7	7.7	7.7	83	5.0	6.0	W	0.50	14.0	WNW	6.0	7.7	5.9	1006.4	0.00	0.0	0.037	0.000	11.0	69	5.5	10.7	116	1	100.0	5
11/05/13	23:15	7.6	7.7	7.6	83	4.9	6.0	WSW	0.50	11.0	W	5.8	7.6	5.8	1006.5	0.00	0.0	0.037	0.000	11.0	69	5.5	10.7	117	1	100.0	5
11/05/13	23:20	7.6	7.6	7.6	83	4.9	5.0	WSW	0.42	10.0	W	6.1	7.5	6.1	1006.6	0.00	0.0	0.037	0.000	10.9	69	5.4	10.6	116	1	100.0	5
11/05/13	23:25	7.4	7.6	7.4	84	4.9	5.0	WSW	0.42	10.0	W	6.0	7.4	5.9	1006.6	0.00	0.0	0.038	0.000	10.9	69	5.4	10.6	117	1	100.0	5
11/05/13	23:30	7.4	7.4	7.4	84	4.9	5.0	WSW	0.42	9.0	WSW	5.9	7.3	5.9	1006.6	0.00	0.0	0.038	0.000	10.9	69	5.4	10.6	116	1	100.0	5
11/05/13	23:35	7.3	7.4	7.3	84	4.8	3.0	WSW	0.25	9.0	WSW	6.8	7.3	6.7	1006.6	0.00	0.0	0.038	0.000	10.8	69	5.4	10.5	118	1	100.0	5
11/05/13	23:40	7.2	7.3	7.2	84	4.7	2.0	WSW	0.17	8.0	WSW	7.2	7.2	7.2	1006.7	0.00	0.0	0.039	0.000	10.8	69	5.4	10.5	117	1	100.0	5
11/05/13	23:45	7.1	7.2	7.1	84	4.6	2.0	WSW	0.17	8.0	W	7.1	7.1	7.1	1006.8	0.00	0.0	0.039	0.000	10.8	69	5.4	10.5	117	1	100.0	5
11/05/13	23:50	7.1	7.1	7.1	85	4.7	4.0	WSW	0.33	10.0	WSW	5.9	7.0	5.9	1006.8	0.00	0.0	0.039	0.000	10.8	69	5.4	10.5	117	1	100.0	5
11/05/13	23:55	7.1	7.1	7.1	85	4.8	4.0	WSW	0.33	9.0	WSW	6.1	7.1	6.0	1006.8	0.00	0.0	0.039	0.000	10.7	69	5.3	10.4	117	1	100.0	5
12/05/13	00:00	7.1	7.1	7.1	85	4.7	4.0	WSW	0.33	8.0	W	5.9	7.0	5.9	1006.9	0.00	0.0	0.039	0.000	10.7	70	5.5	10.4	117	1	100.0	5
12/05/13	0:05	7.1	7.1	7.1	86	4.9	5.0	WSW	0.42	11.0	WNW	5.6	7.1	5.6	1006.9	0.00	0.0	0.039	0.000	10.7	70	5.5	10.4	115	1	100.0	5
12/05/13	0:10	7.1	7.1	7.1	86	4.9	4.0	WSW	0.33	10.0	WSW	6.1	7.1	6.0	1007.0	0.00	0.0	0.039	0.000	10.7	70	5.4	10.4	118	1	100.0	5
12/05/13	0:15	7.1	7.1	7.1	86	4.9	1.0	WSW	0.08	5.0	WSW	7.1	7.0	7.0	1007.0	0.00	0.0	0.039	0.000	10.7	70	5.4	10.4	116	1	100.0	5
12/05/13	0:20	7.0	7.1	7.0	87	5.0	2.0	SSW	0.17	5.0	SSW	7.0	7.0	7.0	1007.1	0.00	0.0	0.039	0.000	10.7	70	5.4	10.4	117	1	100.0	5
12/05/13	0:25	6.9	7.0	6.9	87	4.9	1.0	SSW	0.08	6.0	SSW	6.9	6.9	6.9	1007.2	0.00	0.0	0.040	0.000	10.7	70	5.4	10.4	115	1	100.0	5
12/05/13	0:30	6.8	6.9	6.8	88	5.0	1.0	SW	0.08	4.0	SW	6.8	6.8	6.8	1007.2	0.00	0.0	0.040	0.000	10.7	70	5.4	10.4	117	1	100.0	5
12/05/13	0:35	6.8	6.8	6.8	88	4.9	2.0	WSW	0.17	7.0	SW	6.8	6.8	6.8	1007.2	0.00	0.0	0.040	0.000	10.7	70	5.4	10.4	115	1	100.0	5
12/05/13	0:40	6.9	6.9	6.8	89	5.2	3.0	WSW	0.25	6.0	WSW	6.3	6.9	6.3	1007.3	0.00	0.0	0.040	0.000	10.7	70	5.4	10.4	115	1	100.0	5
12/05/13	0:45	6.9	6.9	6.8	89	5.2	2.0	WSW	0.17	5.0	WSW	6.9	6.9	6.9	1007.3	0.00	0.0	0.040	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	0:50	6.9	6.9	6.9	90	5.4	0.0	WSW	0.00	3.0	WSW	6.9	7.0	7.0	1007.3	0.00	0.0	0.040	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	0:55	6.9	6.9	6.9	90	5.4	0.0	WSW	0.00	2.0	WSW	6.9	7.0	7.0	1007.4	0.00	0.0	0.040	0.000	10.7	71	5.6	10.4	116	1	100.0	5
12/05/13	1:00	7.0	7.0	6.9	90	5.5	2.0	WSW	0.17	6.0	WSW	7.0	7.1	7.1	1007.5	0.00	0.0	0.039	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:05	7.1	7.1	7.0	89	5.4	3.0	WSW	0.25	9.0	WSW	6.6	7.2	6.6	1007.4	0.00	0.0	0.039	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:10	7.2	7.2	7.1	89	5.5	2.0	WSW	0.17	7.0	SW	7.2	7.3	7.3	1007.4	0.00	0.0	0.039	0.000	10.7	71	5.6	10.4	116	1	100.0	5
12/05/13	1:15	7.3	7.3	7.2	88	5.5	3.0	SW	0.25	10.0	WSW	6.8	7.3	6.8	1007.4	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	118	1	100.0	5
12/05/13	1:20	7.4	7.4	7.3	87	5.4	2.0	SW	0.17	6.0	SW	7.4	7.4	7.4	1007.4	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:25	7.5	7.5	7.4	87	5.5	3.0	WSW	0.25	8.0	W	7.0	7.5	7.0	1007.3	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:30	7.5	7.5	7.5	86	5.3	4.0	WSW	0.33	10.0	WSW	6.5	7.5	6.5	1007.2	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:35	7.5	7.5	7.5	86	5.3	4.0	WSW	0.33	9.0	W	6.5	7.5	6.5	1007.3	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:40	7.4	7.5	7.4	85	5.1	5.0	WSW	0.42	11.0	WSW	6.0	7.4	5.9	1007.4	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	116	1	100.0	5
12/05/13	1:45	7.4	7.4	7.4	85	5.1	4.0	WSW	0.33	10.0	WSW	6.4	7.4	6.3	1007.4	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:50	7.4	7.4	7.4	85	5.0	3.0	WSW	0.25	8.0	WSW	6.9	7.3	6.8	1007.5	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	1:55	7.3	7.4	7.3	85	5.0	4.0	WSW	0.33	8.0	WSW	6.3	7.3	6.2	1007.6	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	117	1	100.0	5
12/05/13	2:00	7.3	7.3	7.3	85	4.9	5.0	WSW	0.42	13.0	WSW	5.8	7.2	5.7	1007.6	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	116	1	100.0	5
12/05/13	2:05	7.3	7.3	7.3	85	4.9	3.0	SW	0.25	8.0	WSW	6.7	7.2	6.7	1007.6	0.00	0.0	0.038	0.000	10.7	71	5.6	10.4	116	1	100.0	5
